"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"212","0","0","3307389","57355","0003","EUROPEAN UNION","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"213","0","0","3358","59","0014","PACIFIC RIM COUNTRIES","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"214","0","0","3310747","57414","0022","OECD","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"215","0","0","3307389","57355","0023","NATO","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"216","0","0","3307389","57355","0025","EURO AREA","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"217","0","0","3358","59","0026","APEC","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"218","0","0","34552","497","4280","GERMANY","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"219","0","0","317966","6831","4623","UKRAINE","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"220","0","0","3272837","56858","4710","PORTUGAL","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"221","0","0","3625355","64186","4XXX","EUROPE","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"222","0","0","13042","427","5230","OMAN","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"223","0","0","0","0","5700","CHINA","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"224","0","0","3358","59","5800","KOREA, SOUTH","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"225","0","0","16400","486","5XXX","ASIA","1401","NORFOLK-NEWPORT NEWS, VA","43","2024","HS2","2024-12"
"226","6060","23","0","0","0022","OECD","1512","CHARLOTTE, NC","43","2024","HS2","2024-12"
"227","6060","23","0","0","4419","SWITZERLAND","1512","CHARLOTTE, NC","43","2024","HS2","2024-12"
"228","6060","23","0","0","4XXX","EUROPE","1512","CHARLOTTE, NC","43","2024","HS2","2024-12"
"229","0","0","92500","2000","0021","TWENTY LATIN AMERICAN REPUBLICS","1601","CHARLESTON, SC","43","2024","HS2","2024-12"
"230","0","0","92500","2000","2250","PANAMA","1601","CHARLESTON, SC","43","2024","HS2","2024-12"
"231","0","0","92500","2000","2XXX","CENTRAL AMERICA","1601","CHARLESTON, SC","43","2024","HS2","2024-12"
"232","0","0","36450","1427","0003","EUROPEAN UNION","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"233","0","0","36450","1427","0022","OECD","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"234","0","0","36450","1427","0023","NATO","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"235","0","0","36450","1427","0025","EURO AREA","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"236","0","0","0","0","4120","UNITED KINGDOM","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"237","0","0","0","0","4279","FRANCE","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"238","0","0","0","0","4550","POLAND","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"239","0","0","36450","1427","4759","ITALY","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"240","0","0","36450","1427","4XXX","EUROPE","1703","SAVANNAH, GA","43","2024","HS2","2024-12"
"241","10293","23","0","0","0003","EUROPEAN UNION","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"242","16400","604","0","0","0014","PACIFIC RIM COUNTRIES","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"243","10293","23","0","0","0022","OECD","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"244","10293","23","0","0","0023","NATO","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"245","10293","23","0","0","0025","EURO AREA","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"246","16400","604","0","0","0026","APEC","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"247","10293","23","0","0","4280","GERMANY","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"248","10293","23","0","0","4XXX","EUROPE","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"249","16400","604","0","0","5820","HONG KONG","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"250","16400","604","0","0","5XXX","ASIA","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"251","17695","245","0","0","7700","SOMALIA","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"252","17695","245","0","0","7XXX","AFRICA","1704","ATLANTA, GA","43","2024","HS2","2024-12"
"253","0","0","19560","435","0021","TWENTY LATIN AMERICAN REPUBLICS","1803","JACKSONVILLE, FL","43","2024","HS2","2024-12"
"254","0","0","19560","435","2390","CUBA","1803","JACKSONVILLE, FL","43","2024","HS2","2024-12"
"255","0","0","19560","435","2XXX","CENTRAL AMERICA","1803","JACKSONVILLE, FL","43","2024","HS2","2024-12"
"256","0","0","15041","2205","2320","BERMUDA","1805","FERNANDINA, FL","43","2024","HS2","2024-12"
"257","0","0","15041","2205","2XXX","CENTRAL AMERICA","1805","FERNANDINA, FL","43","2024","HS2","2024-12"
"258","77536","2651","0","0","0003","EUROPEAN UNION","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"259","34386","329","0","0","0020","USMCA (NAFTA)","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"260","183026","11002","0","0","0022","OECD","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"261","165304","10695","0","0","0023","NATO","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"262","77536","2651","0","0","0025","EURO AREA","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"263","34386","329","0","0","0026","APEC","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"264","34386","329","0","0","1220","CANADA","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"265","34386","329","0","0","1XXX","NORTH AMERICA","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"266","3500","11","0","0","2483","ST KITTS AND NEVIS","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"267","3500","11","0","0","2XXX","CENTRAL AMERICA","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"268","55350","7848","0","0","4039","NORWAY","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"269","12420","116","0","0","4120","UNITED KINGDOM","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"270","22843","995","0","0","4210","NETHERLANDS","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"271","3099","54","0","0","4279","FRANCE","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"272","24071","490","0","0","4280","GERMANY","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"273","14388","249","0","0","4330","AUSTRIA","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"274","3334","58","0","0","4419","SWITZERLAND","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"275","13135","863","0","0","4759","ITALY","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"276","148640","10673","0","0","4XXX","EUROPE","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"277","0","0","32000","3000","7410","MAURITANIA","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"278","0","0","32000","3000","7XXX","AFRICA","2002","NEW ORLEANS, LA","43","2024","HS2","2024-12"
"279","3240","150","0","0","0003","EUROPEAN UNION","2006","MEMPHIS, TN","43","2024","HS2","2024-12"
"280","3240","150","0","0","0022","OECD","2006","MEMPHIS, TN","43","2024","HS2","2024-12"
"281","3240","150","0","0","0023","NATO","2006","MEMPHIS, TN","43","2024","HS2","2024-12"
"282","3240","150","0","0","0025","EURO AREA","2006","MEMPHIS, TN","43","2024","HS2","2024-12"
"283","3240","150","0","0","4279","FRANCE","2006","MEMPHIS, TN","43","2024","HS2","2024-12"
"284","3240","150","0","0","4XXX","EUROPE","2006","MEMPHIS, TN","43","2024","HS2","2024-12"
"285","0","0","0","0","0020","USMCA (NAFTA)","2304","LAREDO, TX","43","2024","HS2","2024-12"
"286","0","0","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","2304","LAREDO, TX","43","2024","HS2","2024-12"
"287","0","0","0","0","0022","OECD","2304","LAREDO, TX","43","2024","HS2","2024-12"
"288","0","0","0","0","0024","LAFTA","2304","LAREDO, TX","43","2024","HS2","2024-12"
"289","0","0","0","0","0026","APEC","2304","LAREDO, TX","43","2024","HS2","2024-12"
"290","0","0","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","2310","ROMA, TX","43","2024","HS2","2024-12"
"291","0","0","0","0","1XXX","NORTH AMERICA","2304","LAREDO, TX","43","2024","HS2","2024-12"
"292","0","0","0","0","2010","MEXICO","2304","LAREDO, TX","43","2024","HS2","2024-12"
"293","0","0","0","0","0020","USMCA (NAFTA)","2310","ROMA, TX","43","2024","HS2","2024-12"
"294","0","0","0","0","0022","OECD","2310","ROMA, TX","43","2024","HS2","2024-12"
"295","0","0","0","0","0024","LAFTA","2310","ROMA, TX","43","2024","HS2","2024-12"
"296","0","0","0","0","0026","APEC","2310","ROMA, TX","43","2024","HS2","2024-12"
"297","0","0","0","0","1XXX","NORTH AMERICA","2310","ROMA, TX","43","2024","HS2","2024-12"
"298","0","0","0","0","2010","MEXICO","2310","ROMA, TX","43","2024","HS2","2024-12"
"299","0","0","0","0","0020","USMCA (NAFTA)","2401","YSLETA, TX","43","2024","HS2","2024-12"
"300","0","0","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","2401","YSLETA, TX","43","2024","HS2","2024-12"
"301","0","0","0","0","0022","OECD","2401","YSLETA, TX","43","2024","HS2","2024-12"
"302","0","0","0","0","0024","LAFTA","2401","YSLETA, TX","43","2024","HS2","2024-12"
"303","0","0","0","0","0026","APEC","2401","YSLETA, TX","43","2024","HS2","2024-12"
"304","0","0","0","0","1XXX","NORTH AMERICA","2401","YSLETA, TX","43","2024","HS2","2024-12"
"305","0","0","0","0","2010","MEXICO","2401","YSLETA, TX","43","2024","HS2","2024-12"
"306","0","0","0","0","0020","USMCA (NAFTA)","2402","EL PASO, TX","43","2024","HS2","2024-12"
"307","0","0","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","2402","EL PASO, TX","43","2024","HS2","2024-12"
"308","0","0","0","0","0022","OECD","2402","EL PASO, TX","43","2024","HS2","2024-12"
"309","0","0","0","0","0024","LAFTA","2402","EL PASO, TX","43","2024","HS2","2024-12"
"310","0","0","0","0","0026","APEC","2402","EL PASO, TX","43","2024","HS2","2024-12"
"311","0","0","0","0","1XXX","NORTH AMERICA","2402","EL PASO, TX","43","2024","HS2","2024-12"
"312","0","0","0","0","2010","MEXICO","2402","EL PASO, TX","43","2024","HS2","2024-12"
"313","0","0","0","0","0020","USMCA (NAFTA)","2406","COLUMBUS, NM","43","2024","HS2","2024-12"
"314","0","0","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","2406","COLUMBUS, NM","43","2024","HS2","2024-12"
"315","0","0","0","0","0022","OECD","2406","COLUMBUS, NM","43","2024","HS2","2024-12"
"316","0","0","0","0","0024","LAFTA","2406","COLUMBUS, NM","43","2024","HS2","2024-12"
"317","0","0","0","0","0026","APEC","2406","COLUMBUS, NM","43","2024","HS2","2024-12"
"318","0","0","0","0","1XXX","NORTH AMERICA","2406","COLUMBUS, NM","43","2024","HS2","2024-12"
"319","0","0","0","0","2010","MEXICO","2406","COLUMBUS, NM","43","2024","HS2","2024-12"
"320","0","0","6061957","127554","0021","TWENTY LATIN AMERICAN REPUBLICS","2501","SAN DIEGO, CA","43","2024","HS2","2024-12"
"321","0","0","6061957","127554","0024","LAFTA","2501","SAN DIEGO, CA","43","2024","HS2","2024-12"
"322","0","0","6061957","127554","3310","ECUADOR","2501","SAN DIEGO, CA","43","2024","HS2","2024-12"
"323","0","0","6061957","127554","3XXX","SOUTH AMERICA","2501","SAN DIEGO, CA","43","2024","HS2","2024-12"
"324","0","0","0","0","0020","USMCA (NAFTA)","2506","OTAY MESA, CA","43","2024","HS2","2024-12"
"325","0","0","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","2506","OTAY MESA, CA","43","2024","HS2","2024-12"
"326","0","0","0","0","0022","OECD","2506","OTAY MESA, CA","43","2024","HS2","2024-12"
"327","0","0","0","0","0024","LAFTA","2506","OTAY MESA, CA","43","2024","HS2","2024-12"
"328","0","0","0","0","0026","APEC","2506","OTAY MESA, CA","43","2024","HS2","2024-12"
"329","0","0","0","0","1XXX","NORTH AMERICA","2506","OTAY MESA, CA","43","2024","HS2","2024-12"
"330","0","0","0","0","2010","MEXICO","2506","OTAY MESA, CA","43","2024","HS2","2024-12"
"331","0","0","31702","1259","0003","EUROPEAN UNION","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"332","0","0","12625","377","0014","PACIFIC RIM COUNTRIES","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"333","0","0","33914","2564","0017","CAFTA-DR","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"334","0","0","112306","3693","0021","TWENTY LATIN AMERICAN REPUBLICS","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"335","0","0","111219","4329","0022","OECD","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"336","0","0","47202","3599","0023","NATO","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"337","0","0","51392","353","0024","LAFTA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"338","0","0","31702","1259","0025","EURO AREA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"339","0","0","245712","14917","0026","APEC","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"340","0","0","314195","17147","0027","ASEAN","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"341","0","0","33914","2564","0028","CACM","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"342","0","0","33914","2564","2050","GUATEMALA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"343","0","0","27000","776","2250","PANAMA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"344","0","0","60914","3340","2XXX","CENTRAL AMERICA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"345","0","0","51392","353","3370","CHILE","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"346","0","0","0","0","3510","BRAZIL","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"347","0","0","51392","353","3XXX","SOUTH AMERICA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"348","0","0","15500","2340","4120","UNITED KINGDOM","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"349","0","0","31702","1259","4279","FRANCE","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"350","0","0","47202","3599","4XXX","EUROPE","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"351","0","0","181695","14187","5490","THAILAND","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"352","0","0","132500","2960","5550","CAMBODIA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"353","0","0","0","0","5700","CHINA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"354","0","0","0","0","5820","HONG KONG","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"355","0","0","0","0","5880","JAPAN","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"356","0","0","314195","17147","5XXX","ASIA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"357","0","0","2816","123","6021","AUSTRALIA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"358","0","0","9809","254","6141","NEW ZEALAND","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"359","0","0","12625","377","6XXX","AUSTRALIA AND OCEANIA","2704","LOS ANGELES, CA","43","2024","HS2","2024-12"
"360","0","0","4259","1199","0003","EUROPEAN UNION","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"361","0","0","238032","11602","0014","PACIFIC RIM COUNTRIES","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"362","0","0","11315","1999","0022","OECD","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"363","0","0","4259","1199","0023","NATO","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"364","0","0","688598","23239","0026","APEC","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"365","0","0","558071","20239","0027","ASEAN","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"366","0","0","4259","1199","4550","POLAND","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"367","0","0","4259","1199","4XXX","EUROPE","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"368","0","0","528282","21497","5200","UNITED ARAB EMIRATES","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"369","0","0","450566","11637","5490","THAILAND","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"370","0","0","107505","8602","5550","CAMBODIA","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"371","0","0","0","0","5650","PHILIPPINES","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"372","0","0","167061","9886","5700","CHINA","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"373","0","0","7056","800","5800","KOREA, SOUTH","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"374","0","0","63915","916","5820","HONG KONG","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"375","0","0","1324385","53338","5XXX","ASIA","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"376","0","0","8000","136","6810","MARSHALL ISLANDS","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"377","0","0","8000","136","6XXX","AUSTRALIA AND OCEANIA","2709","LONG BEACH, CA","43","2024","HS2","2024-12"
"378","0","0","8976","100","2230","COSTA RICA","2713","PORT HUENEME, CA","43","2024","HS2","2024-12"
"379","0","0","8976","100","0017","CAFTA-DR","2713","PORT HUENEME, CA","43","2024","HS2","2024-12"
"380","0","0","8976","100","0021","TWENTY LATIN AMERICAN REPUBLICS","2713","PORT HUENEME, CA","43","2024","HS2","2024-12"
"381","0","0","8976","100","0028","CACM","2713","PORT HUENEME, CA","43","2024","HS2","2024-12"
"382","0","0","8976","100","2XXX","CENTRAL AMERICA","2713","PORT HUENEME, CA","43","2024","HS2","2024-12"
"383","1783176","36839","0","0","0003","EUROPEAN UNION","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"384","741884","28183","0","0","0014","PACIFIC RIM COUNTRIES","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"385","2076881","40003","0","0","0022","OECD","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"386","1869438","37049","0","0","0023","NATO","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"387","1783176","36839","0","0","0025","EURO AREA","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"388","2667224","37998","0","0","0026","APEC","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"389","5786164","31045","0","0","0027","ASEAN","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"390","2611","59","0","0","4039","NORWAY","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"391","86628","203","0","0","4120","UNITED KINGDOM","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"392","52110","976","0","0","4210","NETHERLANDS","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"393","327269","11761","0","0","4279","FRANCE","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"394","834761","20936","0","0","4280","GERMANY","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"395","4521","78","0","0","4419","SWITZERLAND","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"396","6737","68","0","0","4700","SPAIN","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"397","19849","33","0","0","4759","ITALY","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"398","539473","3013","0","0","4840","GREECE","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"399","2977","52","0","0","4910","CYPRUS","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"400","1876936","37179","0","0","4XXX","EUROPE","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"401","33905","555","0","0","5081","ISRAEL","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"402","2600","4","0","0","5200","UNITED ARAB EMIRATES","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"403","20444","136","0","0","5420","SRI LANKA","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"404","1925340","9815","0","0","5490","THAILAND","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"405","3820644","20321","0","0","5550","CAMBODIA","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"406","40180","909","0","0","5650","PHILIPPINES","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"407","30159","886","0","0","5800","KOREA, SOUTH","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"408","528820","24929","0","0","5820","HONG KONG","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"409","3867","24","0","0","5830","TAIWAN","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"410","124887","1165","0","0","5880","JAPAN","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"411","6530846","58744","0","0","5XXX","ASIA","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"412","6109","23","0","0","6021","AUSTRALIA","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"413","7862","247","0","0","6141","NEW ZEALAND","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"414","272509","537","0","0","6414","FRENCH POLYNESIA","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"415","286480","807","0","0","6XXX","AUSTRALIA AND OCEANIA","2720","LOS ANGELES INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"416","7136","4","0","0","0003","EUROPEAN UNION","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"417","148500","40","0","0","0014","PACIFIC RIM COUNTRIES","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"418","7136","4","0","0","0022","OECD","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"419","7136","4","0","0","0023","NATO","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"420","7136","4","0","0","0025","EURO AREA","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"421","1549974","6724","0","0","0026","APEC","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"422","1401474","6684","0","0","0027","ASEAN","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"423","7136","4","0","0","4759","ITALY","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"424","7136","4","0","0","4XXX","EUROPE","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"425","1401474","6684","0","0","5490","THAILAND","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"426","148500","40","0","0","5820","HONG KONG","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"427","1549974","6724","0","0","5XXX","ASIA","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"428","7506","142","0","0","7530","NIGERIA","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
"429","7506","142","0","0","7XXX","AFRICA","2801","SAN FRANCISCO INTERNATIONAL AIRPORT, CA","43","2024","HS2","2024-12"
